"","sensor","time","pm_1","pm_25","pm_10","location","day","sen","build_age","direction"
"20256",10,233939,6,8,8,"in","Thursday","10","new","west"
"20257",10,234779,6,8,8,"in","Thursday","10","new","west"
"20258",10,235619,6,8,8,"in","Thursday","10","new","west"
"20259",10,236528,6,9,9,"in","Thursday","10","new","west"
"20260",10,237368,6,9,9,"in","Thursday","10","new","west"
"20261",10,238208,6,9,9,"in","Thursday","10","new","west"
"20262",10,239117,6,9,9,"in","Thursday","10","new","west"
"20263",10,239956,6,9,9,"in","Thursday","10","new","west"
"20264",10,240796,6,9,9,"in","Thursday","10","new","west"
"20265",10,241707,7,9,9,"in","Thursday","10","new","west"
"20266",10,242545,7,9,9,"in","Thursday","10","new","west"
"20267",10,243385,7,9,9,"in","Thursday","10","new","west"
"20268",10,244295,6,8,9,"in","Thursday","10","new","west"
"20269",10,245134,6,8,9,"in","Thursday","10","new","west"
"20270",10,245974,6,8,9,"in","Thursday","10","new","west"
"20271",10,246884,7,9,9,"in","Thursday","10","new","west"
"20272",10,247723,7,9,9,"in","Thursday","10","new","west"
"20273",10,248562,7,9,9,"in","Thursday","10","new","west"
"20274",10,249473,6,9,9,"in","Thursday","10","new","west"
"20275",10,250311,6,9,9,"in","Thursday","10","new","west"
"20276",10,251151,6,9,9,"in","Thursday","10","new","west"
"20277",10,252060,6,9,9,"in","Thursday","10","new","west"
"20278",10,252900,6,9,9,"in","Thursday","10","new","west"
"20279",10,253740,6,9,9,"in","Thursday","10","new","west"
"20280",10,254650,7,9,10,"in","Thursday","10","new","west"
"20281",10,255490,7,9,10,"in","Thursday","10","new","west"
"20282",10,256329,7,9,10,"in","Thursday","10","new","west"
"20283",10,257239,6,8,9,"in","Thursday","10","new","west"
"20284",10,258078,6,8,9,"in","Thursday","10","new","west"
"20285",10,258918,6,8,9,"in","Thursday","10","new","west"
"20286",10,259827,6,8,9,"in","Thursday","10","new","west"
"20287",10,260667,6,8,9,"in","Thursday","10","new","west"
"20288",10,261507,6,8,9,"in","Thursday","10","new","west"
"20289",10,262416,5,7,7,"in","Thursday","10","new","west"
"20290",10,263256,5,7,7,"in","Thursday","10","new","west"
"20291",10,264095,5,7,7,"in","Thursday","10","new","west"
"20292",10,265005,5,6,6,"in","Thursday","10","new","west"
"20293",10,265844,5,6,6,"in","Thursday","10","new","west"
"20294",10,266684,5,6,6,"in","Thursday","10","new","west"
"20295",10,267593,4,5,5,"in","Thursday","10","new","west"
"20296",10,268433,4,5,5,"in","Thursday","10","new","west"
"20297",10,269273,4,5,5,"in","Thursday","10","new","west"
"20298",10,270182,4,5,5,"in","Thursday","10","new","west"
"20299",10,271022,5,6,6,"in","Thursday","10","new","west"
"20300",10,271861,5,6,6,"in","Thursday","10","new","west"
"20301",10,272771,4,6,6,"in","Thursday","10","new","west"
"20302",10,273610,4,6,6,"in","Thursday","10","new","west"
"20303",10,274450,4,6,6,"in","Thursday","10","new","west"
"20304",10,275360,4,6,6,"in","Thursday","10","new","west"
"20305",10,276199,4,6,6,"in","Thursday","10","new","west"
"20306",10,277039,3,5,5,"in","Thursday","10","new","west"
"20307",10,277949,3,5,5,"in","Thursday","10","new","west"
"20308",10,278789,3,5,5,"in","Thursday","10","new","west"
"20309",10,279627,4,6,6,"in","Thursday","10","new","west"
"20310",10,280538,4,7,7,"in","Thursday","10","new","west"
"20311",10,281376,4,7,7,"in","Thursday","10","new","west"
"20312",10,282216,4,7,7,"in","Thursday","10","new","west"
"20313",10,283125,3,5,5,"in","Thursday","10","new","west"
"20314",10,283965,3,5,5,"in","Thursday","10","new","west"
"20315",10,284805,3,5,5,"in","Thursday","10","new","west"
"20316",10,285714,4,6,6,"in","Thursday","10","new","west"
"20317",10,286555,4,6,6,"in","Thursday","10","new","west"
"20318",10,287393,4,6,6,"in","Thursday","10","new","west"
"20319",10,288304,4,6,6,"in","Thursday","10","new","west"
"20320",10,289142,4,6,6,"in","Thursday","10","new","west"
"20321",10,289982,4,6,6,"in","Thursday","10","new","west"
"20322",10,290891,4,6,6,"in","Thursday","10","new","west"
"20323",10,291731,4,6,6,"in","Thursday","10","new","west"
"20324",10,292571,4,6,6,"in","Thursday","10","new","west"
"20325",10,293480,4,7,7,"in","Thursday","10","new","west"
"20326",10,294320,3,6,6,"in","Thursday","10","new","west"
"20327",10,295159,3,6,6,"in","Thursday","10","new","west"
"20328",10,296069,3,5,5,"in","Thursday","10","new","west"
"20329",10,296908,3,5,5,"in","Thursday","10","new","west"
"20330",10,297748,4,6,6,"in","Thursday","10","new","west"
"20331",10,298657,4,6,6,"in","Thursday","10","new","west"
"20332",10,299497,4,6,6,"in","Thursday","10","new","west"
"20333",10,300337,3,5,5,"in","Thursday","10","new","west"
"20334",10,301247,3,6,6,"in","Thursday","10","new","west"
"20335",10,302087,3,6,6,"in","Thursday","10","new","west"
"20336",10,302926,3,6,6,"in","Thursday","10","new","west"
"20337",10,303836,4,8,8,"in","Thursday","10","new","west"
"20338",10,304675,4,8,8,"in","Thursday","10","new","west"
"20339",10,305515,4,8,8,"in","Thursday","10","new","west"
"20340",10,306424,4,7,7,"in","Thursday","10","new","west"
"20341",10,307264,4,7,7,"in","Thursday","10","new","west"
"20342",10,308104,4,7,7,"in","Thursday","10","new","west"
"20343",10,309013,5,8,8,"in","Thursday","10","new","west"
"20344",10,309853,5,8,8,"in","Thursday","10","new","west"
"20345",10,310692,5,8,8,"in","Thursday","10","new","west"
"20346",10,311602,5,8,8,"in","Thursday","10","new","west"
"20347",10,312441,5,8,8,"in","Thursday","10","new","west"
"20348",10,313281,5,8,8,"in","Thursday","10","new","west"
"20349",10,314190,5,8,8,"in","Thursday","10","new","west"
"20350",10,315030,5,8,8,"in","Thursday","10","new","west"
"20351",10,315870,5,8,8,"in","Thursday","10","new","west"
"20352",10,316779,5,7,7,"in","Thursday","10","new","west"
"20353",10,317619,5,7,7,"in","Thursday","10","new","west"
"20354",10,318458,5,7,7,"in","Thursday","10","new","west"
"20355",10,319368,5,7,7,"in","Thursday","10","new","west"
"20356",10,320207,5,7,7,"in","Thursday","10","new","west"
"20357",10,321047,5,7,7,"in","Thursday","10","new","west"
"20358",10,321956,5,8,8,"in","Thursday","10","new","west"
"20359",10,322796,5,8,8,"in","Thursday","10","new","west"
"20360",10,323636,5,8,8,"in","Thursday","10","new","west"
"20361",10,324545,6,8,8,"in","Thursday","10","new","west"
"20362",10,325385,6,8,8,"in","Thursday","10","new","west"
"20363",10,326224,6,8,8,"in","Thursday","10","new","west"
"20364",10,327134,5,7,7,"in","Thursday","10","new","west"
"20365",10,327973,5,7,7,"in","Thursday","10","new","west"
"20366",10,328813,5,7,7,"in","Thursday","10","new","west"
"20367",10,329722,5,6,6,"in","Thursday","10","new","west"
"20368",10,330562,6,7,7,"in","Thursday","10","new","west"
"20369",10,331402,6,7,7,"in","Thursday","10","new","west"
"20370",10,332311,6,8,8,"in","Thursday","10","new","west"
"20371",10,333151,6,8,8,"in","Thursday","10","new","west"
"20372",10,333990,6,8,8,"in","Thursday","10","new","west"
"20373",10,334900,6,8,8,"in","Thursday","10","new","west"
"20374",10,335739,6,8,8,"in","Thursday","10","new","west"
"20375",10,336579,6,8,8,"in","Thursday","10","new","west"
"20376",10,337488,6,8,8,"in","Thursday","10","new","west"
"20377",10,338328,6,8,8,"in","Thursday","10","new","west"
"20378",10,339168,5,7,7,"in","Thursday","10","new","west"
"20379",10,340077,5,7,7,"in","Thursday","10","new","west"
"20380",10,340917,5,7,7,"in","Thursday","10","new","west"
"20381",10,341756,5,7,7,"in","Thursday","10","new","west"
"20382",10,342666,6,8,8,"in","Thursday","10","new","west"
"20383",10,343505,6,8,8,"in","Thursday","10","new","west"
"20384",10,344345,6,8,8,"in","Thursday","10","new","west"
"20385",10,345254,5,7,7,"in","Thursday","10","new","west"
"20386",10,346094,5,7,7,"in","Thursday","10","new","west"
"20387",10,346934,5,7,7,"in","Thursday","10","new","west"
"20388",10,347844,5,6,6,"in","Thursday","10","new","west"
"20389",10,348684,6,7,7,"in","Thursday","10","new","west"
"20390",10,349523,6,7,7,"in","Thursday","10","new","west"
"20391",10,350433,6,8,8,"in","Thursday","10","new","west"
"20392",10,351272,5,7,7,"in","Thursday","10","new","west"
"20393",10,352112,5,7,7,"in","Thursday","10","new","west"
"20394",10,353021,4,6,6,"in","Thursday","10","new","west"
"20395",10,353861,5,7,7,"in","Thursday","10","new","west"
"20396",10,354701,5,7,7,"in","Thursday","10","new","west"
"20397",10,355610,5,7,7,"in","Thursday","10","new","west"
"20398",10,356450,5,7,7,"in","Thursday","10","new","west"
"20399",10,357289,4,6,6,"in","Thursday","10","new","west"
"20400",10,358199,4,6,7,"in","Thursday","10","new","west"
"20401",10,359038,4,6,7,"in","Thursday","10","new","west"
"20402",10,359878,5,7,8,"in","Thursday","10","new","west"
"20403",10,360787,5,7,7,"in","Thursday","10","new","west"
"20404",10,361627,5,7,7,"in","Thursday","10","new","west"
"20405",10,362467,5,7,7,"in","Thursday","10","new","west"
"20406",10,363376,5,7,8,"in","Thursday","10","new","west"
"20407",10,364216,5,7,8,"in","Thursday","10","new","west"
"20408",10,365056,5,7,8,"in","Thursday","10","new","west"
"20409",10,365965,6,7,8,"in","Thursday","10","new","west"
"20410",10,366804,6,7,8,"in","Thursday","10","new","west"
"20411",10,367644,6,7,8,"in","Thursday","10","new","west"
"20412",10,368553,5,7,8,"in","Thursday","10","new","west"
"20413",10,369393,5,7,8,"in","Thursday","10","new","west"
"20414",10,370233,5,7,8,"in","Thursday","10","new","west"
"20415",10,371142,5,7,7,"in","Thursday","10","new","west"
"20416",10,371982,5,7,7,"in","Thursday","10","new","west"
"20417",10,372820,5,7,7,"in","Thursday","10","new","west"
"20418",10,373731,5,7,8,"in","Thursday","10","new","west"
"20419",10,374571,5,7,8,"in","Thursday","10","new","west"
"20420",10,375410,5,7,8,"in","Thursday","10","new","west"
"20421",10,376320,6,7,8,"in","Thursday","10","new","west"
"20422",10,377158,6,7,8,"in","Thursday","10","new","west"
"20423",10,377998,5,6,7,"in","Thursday","10","new","west"
"20424",10,378908,4,5,7,"in","Thursday","10","new","west"
"20425",10,379747,4,5,7,"in","Thursday","10","new","west"
"20426",10,380587,4,5,7,"in","Thursday","10","new","west"
"20427",10,381496,5,6,8,"in","Thursday","10","new","west"
"20428",10,382336,5,6,8,"in","Thursday","10","new","west"
"20429",10,383175,5,6,8,"in","Thursday","10","new","west"
"20430",10,384086,5,6,7,"in","Thursday","10","new","west"
"20431",10,384924,5,6,7,"in","Thursday","10","new","west"
"20432",10,385764,5,6,7,"in","Thursday","10","new","west"
"20433",10,386673,4,6,6,"in","Thursday","10","new","west"
"20434",10,387513,4,6,6,"in","Thursday","10","new","west"
"20435",10,388353,4,6,6,"in","Thursday","10","new","west"
"20436",10,389262,4,6,7,"in","Thursday","10","new","west"
"20437",10,390102,5,7,8,"in","Thursday","10","new","west"
"20438",10,390941,5,7,8,"in","Thursday","10","new","west"
"20439",10,391851,5,7,8,"in","Thursday","10","new","west"
"20440",10,392690,5,7,8,"in","Thursday","10","new","west"
"20441",10,393530,5,7,8,"in","Thursday","10","new","west"
"20442",10,394439,5,7,8,"in","Thursday","10","new","west"
"20443",10,395279,5,7,8,"in","Thursday","10","new","west"
"20444",10,396119,5,7,8,"in","Thursday","10","new","west"
"20445",10,397028,5,7,8,"in","Thursday","10","new","west"
"20446",10,397868,5,7,8,"in","Thursday","10","new","west"
"20447",10,398707,4,6,7,"in","Thursday","10","new","west"
"20448",10,399617,4,6,6,"in","Thursday","10","new","west"
"20449",10,400456,4,6,6,"in","Thursday","10","new","west"
"20450",10,401296,4,6,6,"in","Thursday","10","new","west"
"20451",10,402205,4,6,6,"in","Thursday","10","new","west"
"20452",10,403045,4,6,6,"in","Thursday","10","new","west"
"20453",10,403885,4,6,6,"in","Thursday","10","new","west"
"20454",10,404794,5,7,7,"in","Thursday","10","new","west"
"20455",10,405634,5,7,7,"in","Thursday","10","new","west"
"20456",10,406473,5,7,7,"in","Thursday","10","new","west"
"20457",10,407383,5,7,8,"in","Thursday","10","new","west"
"20458",10,408222,5,7,8,"in","Thursday","10","new","west"
"20459",10,409062,5,7,8,"in","Thursday","10","new","west"
"20460",10,409971,5,8,8,"in","Thursday","10","new","west"
"20461",10,410811,5,8,8,"in","Thursday","10","new","west"
"20462",10,411651,5,8,8,"in","Thursday","10","new","west"
"20463",10,412560,5,7,8,"in","Thursday","10","new","west"
"20464",10,413400,5,7,8,"in","Thursday","10","new","west"
"20465",10,414239,4,6,7,"in","Thursday","10","new","west"
"20466",10,415150,4,6,7,"in","Thursday","10","new","west"
"20467",10,415988,4,6,7,"in","Thursday","10","new","west"
"20468",10,416828,5,7,8,"in","Thursday","10","new","west"
"20469",10,417738,5,8,8,"in","Thursday","10","new","west"
"20470",10,418578,5,8,8,"in","Thursday","10","new","west"
"20471",10,419417,5,8,8,"in","Thursday","10","new","west"
"20472",10,420327,5,7,8,"in","Thursday","10","new","west"
"20473",10,421166,5,7,8,"in","Thursday","10","new","west"
"20474",10,422005,5,7,8,"in","Thursday","10","new","west"
"20475",10,422915,5,8,9,"in","Thursday","10","new","west"
"20476",10,423754,5,8,9,"in","Thursday","10","new","west"
"20477",10,424594,5,8,9,"in","Thursday","10","new","west"
"20478",10,425503,5,7,8,"in","Thursday","10","new","west"
"20479",10,426343,5,7,8,"in","Thursday","10","new","west"
"20480",10,427183,5,7,8,"in","Thursday","10","new","west"
"20481",10,428092,5,7,8,"in","Thursday","10","new","west"
"20482",10,428932,5,7,8,"in","Thursday","10","new","west"
"20483",10,429771,5,7,8,"in","Thursday","10","new","west"
"20484",10,430681,5,7,8,"in","Thursday","10","new","west"
"20485",10,431520,6,8,9,"in","Thursday","10","new","west"
"20486",10,432360,6,8,9,"in","Thursday","10","new","west"
"20487",10,433269,6,7,8,"in","Thursday","10","new","west"
"20488",10,434109,6,7,8,"in","Thursday","10","new","west"
"20489",10,434949,6,7,8,"in","Thursday","10","new","west"
"20490",10,435858,5,7,8,"in","Thursday","10","new","west"
"20491",10,436698,5,7,8,"in","Thursday","10","new","west"
"20492",10,437537,4,6,7,"in","Thursday","10","new","west"
"20493",10,438447,5,7,7,"in","Thursday","10","new","west"
"20494",10,439286,5,7,7,"in","Thursday","10","new","west"
"20495",10,440126,5,7,7,"in","Thursday","10","new","west"
"20496",10,441035,5,7,7,"in","Thursday","10","new","west"
"20497",10,441875,5,7,7,"in","Thursday","10","new","west"
"20498",10,442715,5,7,7,"in","Thursday","10","new","west"
"20499",10,443624,5,7,7,"in","Thursday","10","new","west"
"20500",10,444464,5,7,7,"in","Thursday","10","new","west"
"20501",10,445302,5,7,7,"in","Thursday","10","new","west"
"20502",10,446213,6,8,8,"in","Thursday","10","new","west"
"20503",10,447052,6,8,8,"in","Thursday","10","new","west"
"20504",10,447891,6,8,8,"in","Thursday","10","new","west"
"20505",10,448801,6,8,8,"in","Thursday","10","new","west"
"20506",10,449641,5,7,7,"in","Thursday","10","new","west"
"20507",10,450481,5,7,7,"in","Thursday","10","new","west"
"20508",10,451390,5,7,7,"in","Thursday","10","new","west"
"20509",10,452230,5,7,7,"in","Thursday","10","new","west"
"20510",10,453069,5,7,7,"in","Thursday","10","new","west"
"20511",10,453979,5,7,7,"in","Thursday","10","new","west"
"20512",10,454818,5,7,7,"in","Thursday","10","new","west"
"20513",10,455657,6,8,8,"in","Thursday","10","new","west"
"20514",10,456567,6,9,9,"in","Thursday","10","new","west"
"20515",10,457406,6,9,9,"in","Thursday","10","new","west"
"20516",10,458246,6,9,9,"in","Thursday","10","new","west"
"20517",10,459155,6,9,9,"in","Thursday","10","new","west"
"20518",10,459995,6,9,9,"in","Thursday","10","new","west"
"20519",10,460834,6,9,9,"in","Thursday","10","new","west"
"20520",10,461744,6,9,10,"in","Thursday","10","new","west"
"20521",10,462583,6,9,10,"in","Thursday","10","new","west"
"20522",10,463423,6,9,10,"in","Thursday","10","new","west"
"20523",10,464332,5,8,9,"in","Thursday","10","new","west"
"20524",10,465172,5,8,9,"in","Thursday","10","new","west"
"20525",10,466011,5,8,9,"in","Thursday","10","new","west"
"20526",10,466921,5,7,8,"in","Thursday","10","new","west"
"20527",10,467760,6,8,9,"in","Thursday","10","new","west"
"20528",10,468599,6,8,9,"in","Thursday","10","new","west"
"20529",10,469509,6,9,10,"in","Thursday","10","new","west"
"20530",10,470348,6,9,10,"in","Thursday","10","new","west"
"20531",10,471188,6,9,10,"in","Thursday","10","new","west"
"20532",10,472097,6,8,9,"in","Thursday","10","new","west"
"20533",10,472937,6,8,9,"in","Thursday","10","new","west"
"20534",10,473776,6,8,9,"in","Thursday","10","new","west"
"20535",10,474686,5,8,9,"in","Thursday","10","new","west"
"20536",10,475525,5,8,9,"in","Thursday","10","new","west"
"20537",10,476364,4,7,8,"in","Thursday","10","new","west"
"20538",10,477274,5,7,8,"in","Thursday","10","new","west"
"20539",10,478113,5,7,8,"in","Thursday","10","new","west"
"20540",10,478953,5,7,8,"in","Thursday","10","new","west"
"20541",10,479862,5,7,8,"in","Thursday","10","new","west"
"20542",10,480702,5,7,8,"in","Thursday","10","new","west"
"20543",10,481542,5,7,8,"in","Thursday","10","new","west"
"20544",10,482451,5,7,8,"in","Thursday","10","new","west"
"20545",10,483291,5,7,8,"in","Thursday","10","new","west"
"20546",10,484129,5,7,8,"in","Thursday","10","new","west"
"20547",10,485040,5,8,8,"in","Thursday","10","new","west"
"20548",10,485879,5,8,8,"in","Thursday","10","new","west"
"20549",10,486718,5,8,8,"in","Thursday","10","new","west"
"20550",10,487628,5,6,6,"in","Thursday","10","new","west"
"20551",10,488467,4,5,5,"in","Thursday","10","new","west"
"20552",10,489307,4,5,5,"in","Thursday","10","new","west"
"20553",10,490216,4,6,6,"in","Thursday","10","new","west"
"20554",10,491056,4,6,6,"in","Thursday","10","new","west"
"20555",10,491895,4,6,6,"in","Thursday","10","new","west"
"20556",10,492805,4,6,6,"in","Thursday","10","new","west"
"20557",10,493644,4,6,6,"in","Thursday","10","new","west"
